Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14,9.181190,9.206100,9.151000,9.183800,9.183800,0
2016-04-15,9.165420,9.198500,9.153370,9.164490,9.164490,0
2016-04-18,9.196140,9.206730,9.172350,9.191200,9.191200,0
2016-04-19,9.173190,9.198700,9.168460,9.174790,9.174790,0
2016-04-20,9.179700,9.192800,9.143500,9.179770,9.179770,0
2016-04-21,9.177940,9.190900,9.121480,9.180700,9.180700,0
2016-04-22,9.187590,9.196300,9.117760,9.190690,9.190690,0
2016-04-25,9.153960,9.170100,9.140900,9.155900,9.155900,0
2016-04-26,9.168700,9.174100,9.149420,9.169700,9.169700,0
2016-04-27,9.173700,9.188680,9.147800,9.172800,9.172800,0
2016-04-28,9.153600,9.176850,9.125630,9.152170,9.152170,0
2016-04-29,9.160790,9.190430,9.139500,9.159900,9.159900,0
2016-05-02,9.192940,9.206240,9.173200,9.192860,9.192860,0
2016-05-03,9.176190,9.238500,9.158200,9.179200,9.179200,0
2016-05-04,9.254690,9.279020,9.239200,9.257600,9.257600,0
2016-05-05,9.264900,9.276000,9.236000,9.263820,9.263820,0
2016-05-06,9.233830,9.300530,9.232910,9.242140,9.242140,0
2016-05-09,9.275910,9.304000,9.261050,9.279570,9.279570,0
2016-05-10,9.291600,9.294500,9.261000,9.288260,9.288260,0
2016-05-11,9.276090,9.305120,9.265700,9.273420,9.273420,0
2016-05-12,9.293800,9.325930,9.283300,9.292200,9.292200,0
2016-05-13,9.306190,9.338800,9.306190,9.306130,9.306130,0
2016-05-16,9.321070,9.340360,9.311100,9.321170,9.321170,0
2016-05-17,9.348190,9.351920,9.325000,9.351770,9.351770,0
2016-05-18,9.338170,9.357000,9.328200,9.339570,9.339570,0
2016-05-19,9.364070,9.377200,9.343000,9.363870,9.363870,0
2016-05-20,9.355890,9.365170,9.334970,9.353380,9.353380,0
2016-05-23,9.332270,9.367110,9.327370,9.332180,9.332180,0
2016-05-24,9.350130,9.375140,9.262950,9.358130,9.358130,0
2016-05-25,9.255690,9.274610,9.234220,9.259250,9.259250,0
2016-05-26,9.252690,9.294200,9.251000,9.256340,9.256340,0
2016-05-27,9.266880,9.290260,9.255680,9.265900,9.265900,0
2016-05-30,9.276000,9.290720,9.259500,9.276100,9.276100,0
2016-05-31,9.280600,9.301080,9.265240,9.277380,9.277380,0
2016-06-01,9.270690,9.290950,9.262050,9.270880,9.270880,0
2016-06-02,9.280280,9.306080,9.275160,9.280130,9.280130,0
2016-06-03,9.280440,9.286700,9.245670,9.282220,9.282220,0
2016-06-06,9.249310,9.267280,9.220150,9.252200,9.252200,0
2016-06-07,9.230500,9.241060,9.218400,9.228800,9.228800,0
2016-06-08,9.225190,9.245910,9.222920,9.228430,9.228430,0
2016-06-09,9.239360,9.266100,9.233000,9.237380,9.237380,0
2016-06-10,9.256160,9.347930,9.250700,9.254150,9.254150,0
2016-06-13,9.338980,9.351200,9.299000,9.340420,9.340420,0
2016-06-14,9.306190,9.340730,9.292530,9.307130,9.307130,0
2016-06-15,9.314940,9.372310,9.310400,9.316580,9.316580,0
2016-06-16,9.351390,9.398560,9.349480,9.349380,9.349380,0
2016-06-17,9.364370,9.396100,9.355630,9.365350,9.365350,0
2016-06-20,9.365600,9.371630,9.321750,9.367100,9.367100,0
2016-06-21,9.316110,9.342850,9.294560,9.324190,9.324190,0
2016-06-22,9.301940,9.349270,9.301940,9.301880,9.301880,0
2016-06-23,9.302820,9.334280,9.274330,9.304390,9.304390,0
2016-06-24,9.314650,9.579300,9.288460,9.284780,9.284780,0
2016-06-27,9.418330,9.431290,9.363370,9.417060,9.417060,0
2016-06-28,9.425800,9.456690,9.386520,9.422550,9.422550,0
2016-06-29,9.404380,9.443180,9.400650,9.404380,9.404380,0
2016-06-30,9.400440,9.438720,9.400350,9.400380,9.400380,0
2016-07-01,9.386770,9.418450,9.376780,9.388080,9.388080,0
2016-07-04,9.394750,9.411690,9.384710,9.394900,9.394900,0
2016-07-05,9.386640,9.450210,9.383150,9.386680,9.386680,0
2016-07-06,9.432160,9.494550,9.414970,9.438500,9.438500,0
2016-07-07,9.457870,9.500600,9.457580,9.457840,9.457840,0
2016-07-08,9.485100,9.514220,9.456000,9.480630,9.480630,0
2016-07-11,9.485520,9.488840,9.464000,9.485520,9.485520,0
2016-07-12,9.473220,9.488450,9.426800,9.473070,9.473070,0
2016-07-13,9.445750,9.468600,9.416000,9.443300,9.443300,0
2016-07-14,9.415770,9.448320,9.409770,9.420070,9.420070,0
2016-07-15,9.453300,9.464150,9.442900,9.448380,9.448380,0
2016-07-18,9.474570,9.479770,9.446400,9.472670,9.472670,0
2016-07-19,9.460380,9.495880,9.460130,9.461260,9.461260,0
2016-07-20,9.484520,9.494030,9.457000,9.483070,9.483070,0
2016-07-21,9.459880,9.489240,9.459880,9.459260,9.459260,0
2016-07-22,9.464630,9.517970,9.464630,9.464510,9.464510,0
2016-07-25,9.497130,9.509550,9.485780,9.496630,9.496630,0
2016-07-26,9.495440,9.514460,9.488740,9.492130,9.492130,0
2016-07-27,9.506190,9.543010,9.506190,9.506130,9.506130,0
2016-07-28,9.536940,9.589000,9.527000,9.539950,9.539950,0
2016-07-29,9.562440,9.586700,9.525000,9.564480,9.564480,0
2016-08-01,9.559500,9.598030,9.534500,9.559580,9.559580,0
2016-08-02,9.589690,9.594800,9.531500,9.592280,9.592280,0
2016-08-03,9.538940,9.559100,9.508000,9.542000,9.542000,0
2016-08-04,9.526170,9.535900,9.478180,9.526570,9.526570,0
2016-08-05,9.473910,9.510790,9.472570,9.474070,9.474070,0
2016-08-08,9.497900,9.525800,9.495600,9.496140,9.496140,0
2016-08-09,9.515300,9.518000,9.466600,9.511570,9.511570,0
2016-08-10,9.483190,9.497390,9.442300,9.486390,9.486390,0
2016-08-11,9.446300,9.461000,9.406800,9.453670,9.453670,0
2016-08-12,9.435970,9.440500,9.413900,9.436700,9.436700,0
2016-08-15,9.433200,9.477700,9.432500,9.433500,9.433500,0
2016-08-16,9.453690,9.484000,9.443900,9.456220,9.456220,0
2016-08-17,9.486750,9.507950,9.471750,9.486500,9.486500,0
2016-08-18,9.499440,9.504900,9.460900,9.499380,9.499380,0
2016-08-19,9.466680,9.508970,9.460700,9.472360,9.472360,0
2016-08-22,9.491100,9.506560,9.468300,9.492730,9.492730,0
2016-08-23,9.472580,9.486400,9.452780,9.480500,9.480500,0
2016-08-24,9.469700,9.474700,9.434900,9.467630,9.467630,0
2016-08-25,9.455080,9.499700,9.447850,9.456800,9.456800,0
2016-08-26,9.484140,9.499840,9.477300,9.484110,9.484110,0
2016-08-29,9.499400,9.506730,9.468000,9.501170,9.501170,0
2016-08-30,9.472100,9.535150,9.464530,9.464360,9.464360,0
2016-08-31,9.510160,9.555470,9.501500,9.510100,9.510100,0
2016-09-01,9.548560,9.587500,9.539500,9.548960,9.548960,0
2016-09-02,9.578550,9.619760,9.562300,9.574380,9.574380,0
2016-09-05,9.569300,9.573400,9.535500,9.569300,9.569300,0
2016-09-06,9.542940,9.548600,9.514200,9.546800,9.546800,0
2016-09-07,9.525460,9.538060,9.485700,9.534220,9.534220,0
2016-09-08,9.481440,9.512050,9.471900,9.484520,9.484520,0
2016-09-09,9.506500,9.540700,9.496000,9.506490,9.506490,0
2016-09-12,9.534860,9.574800,9.529100,9.534860,9.534860,0
2016-09-13,9.527080,9.568230,9.517300,9.530960,9.530960,0
2016-09-14,9.567950,9.571910,9.526400,9.567880,9.567880,0
2016-09-15,9.549880,9.574940,9.526030,9.549820,9.549820,0
2016-09-16,9.535160,9.569020,9.527300,9.530260,9.530260,0
2016-09-19,9.556700,9.572040,9.543300,9.556760,9.556760,0
2016-09-20,9.565190,9.588380,9.558800,9.569500,9.569500,0
2016-09-21,9.584190,9.594000,9.564400,9.582000,9.582000,0
2016-09-22,9.571970,9.601800,9.561800,9.569700,9.569700,0
2016-09-23,9.576520,9.595420,9.566000,9.576420,9.576420,0
2016-09-26,9.584480,9.622910,9.578000,9.585930,9.585930,0
2016-09-27,9.609100,9.664590,9.582900,9.609780,9.609780,0
2016-09-28,9.639910,9.645590,9.608480,9.643100,9.643100,0
2016-09-29,9.604690,9.628910,9.598200,9.604880,9.604880,0
2016-09-30,9.614690,9.635110,9.595500,9.617800,9.617800,0
2016-10-03,9.636300,9.643500,9.572600,9.639170,9.639170,0
2016-10-04,9.607170,9.635670,9.587000,9.608220,9.608220,0
2016-10-05,9.632190,9.641800,9.604800,9.636280,9.636280,0
2016-10-06,9.624190,9.640000,9.613000,9.623130,9.623130,0
2016-10-07,9.610880,9.673850,9.609600,9.608760,9.608760,0
2016-10-10,9.662700,9.689650,9.637500,9.660310,9.660310,0
2016-10-11,9.633640,9.755100,9.631800,9.637300,9.637300,0
2016-10-12,9.746440,9.758000,9.718400,9.747840,9.747840,0
2016-10-13,9.749690,9.759490,9.713500,9.749630,9.749630,0
2016-10-14,9.713690,9.719700,9.688800,9.713630,9.713630,0
2016-10-17,9.696130,9.711000,9.680800,9.696110,9.696110,0
2016-10-18,9.690930,9.705290,9.680800,9.688800,9.688800,0
2016-10-19,9.692180,9.702990,9.682500,9.695150,9.695150,0
2016-10-20,9.695930,9.723930,9.678800,9.695810,9.695810,0
2016-10-21,9.690680,9.714280,9.679100,9.688800,9.688800,0
2016-10-24,9.697000,9.717600,9.684900,9.698670,9.698670,0
2016-10-25,9.689800,9.725020,9.684800,9.692060,9.692060,0
2016-10-26,9.717570,9.748730,9.710300,9.717570,9.717570,0
2016-10-27,9.715940,9.893130,9.684520,9.716060,9.716060,0
2016-10-28,9.892370,9.905540,9.832400,9.892370,9.892370,0
2016-10-31,9.892180,9.896630,9.850400,9.893000,9.893000,0
2016-11-01,9.915100,9.918900,9.847600,9.913060,9.913060,0
2016-11-02,9.905410,9.917300,9.875100,9.909360,9.909360,0
2016-11-03,9.894040,9.910220,9.857100,9.899000,9.899000,0
2016-11-04,9.955750,9.973550,9.929200,9.953800,9.953800,0
2016-11-07,9.948430,10.002100,9.933400,9.944300,9.944300,0
2016-11-08,9.959370,9.963690,9.912300,9.957400,9.957400,0
2016-11-09,9.886300,10.079900,9.876820,9.888500,9.888500,0
2016-11-10,9.884700,9.927800,9.843000,9.884800,9.884800,0
2016-11-11,9.842530,9.907520,9.835460,9.842500,9.842500,0
2016-11-14,9.857690,9.867350,9.801000,9.855970,9.855970,0
2016-11-15,9.829420,9.869500,9.798730,9.829500,9.829500,0
2016-11-16,9.847300,9.859820,9.811400,9.848720,9.848720,0
2016-11-17,9.827000,9.852470,9.816400,9.825880,9.825880,0
2016-11-18,9.812470,9.834300,9.794000,9.811990,9.811990,0
2016-11-21,9.799470,9.826180,9.548000,9.801000,9.801000,0
2016-11-22,9.795940,9.812970,9.781200,9.795800,9.795800,0
2016-11-23,9.791870,9.802270,9.770300,9.791570,9.791570,0
2016-11-24,9.789180,9.797590,9.739040,9.787530,9.787530,0
2016-11-25,9.762600,9.798800,9.756200,9.760480,9.760480,0
2016-11-28,9.787900,9.802080,9.752920,9.791530,9.791530,0
2016-11-29,9.763700,9.774300,9.750300,9.764000,9.764000,0
2016-11-30,9.767560,9.794150,9.738900,9.769100,9.769100,0
2016-12-01,9.769700,9.809800,9.769200,9.771500,9.771500,0
2016-12-02,9.827180,9.833900,9.787100,9.824370,9.824370,0
2016-12-05,9.775200,9.823190,9.757400,9.775730,9.775730,0
2016-12-06,9.813550,9.828100,9.791000,9.813100,9.813100,0
2016-12-07,9.784700,9.794640,9.746900,9.785500,9.785500,0
2016-12-08,9.755890,9.781630,9.679940,9.755980,9.755980,0
2016-12-09,9.685300,9.718050,9.674700,9.687700,9.687700,0
2016-12-12,9.697700,9.747100,9.686300,9.699670,9.699670,0
2016-12-13,9.744300,9.752400,9.706300,9.747000,9.747000,0
2016-12-14,9.738000,9.767100,9.733900,9.737990,9.737990,0
2016-12-15,9.755400,9.798610,9.729980,9.752530,9.752530,0
2016-12-16,9.794100,9.843900,9.763100,9.794000,9.794000,0
2016-12-19,9.772900,9.792770,9.758300,9.771140,9.771140,0
2016-12-20,9.749610,9.766300,9.711700,9.751280,9.751280,0
2016-12-21,9.712870,9.726250,9.626000,9.716100,9.716100,0
2016-12-22,9.621500,9.630550,9.586700,9.616100,9.616100,0
2016-12-23,9.623700,9.649000,9.614980,9.620000,9.620000,0
2016-12-26,9.625400,9.658500,9.599520,9.623360,9.623360,0
2016-12-27,9.617700,9.661700,9.614500,9.617900,9.617900,0
2016-12-28,9.644100,9.652500,9.560700,9.646300,9.646300,0
2016-12-29,9.574500,9.590950,9.540400,9.571790,9.571790,0
2016-12-30,9.579900,9.587000,9.543500,9.584000,9.584000,0
2017-01-02,9.578800,9.584900,9.516500,9.559890,9.559890,0
2017-01-03,9.535800,9.553600,9.514000,9.536300,9.536300,0
2017-01-04,9.536570,9.548800,9.509000,9.535500,9.535500,0
2017-01-05,9.549800,9.571590,9.516500,9.549500,9.549500,0
2017-01-06,9.537400,9.567110,9.533400,9.538870,9.538870,0
2017-01-09,9.542400,9.573100,9.537400,9.538700,9.538700,0
2017-01-10,9.562900,9.579000,9.543400,9.564500,9.564500,0
2017-01-11,9.582500,9.587500,9.553100,9.583000,9.583000,0
2017-01-12,9.551800,9.553600,9.494400,9.557500,9.557500,0
2017-01-13,9.499700,9.504130,9.472300,9.496340,9.496340,0
2017-01-16,9.482500,9.498500,9.467200,9.485200,9.485200,0
2017-01-17,9.487900,9.537000,9.484400,9.489500,9.489500,0
2017-01-18,9.516850,9.535900,9.511390,9.516170,9.516170,0
2017-01-19,9.512520,9.560430,9.506700,9.513300,9.513300,0
2017-01-20,9.541060,9.543420,9.494580,9.541400,9.541400,0
2017-01-23,9.510840,9.514810,9.489700,9.508400,9.508400,0
2017-01-24,9.503220,9.508780,9.472100,9.503500,9.503500,0
2017-01-25,9.495200,9.504670,9.475800,9.494300,9.494300,0
2017-01-26,9.476930,9.484000,9.442100,9.473800,9.473800,0
2017-01-27,9.444670,9.461390,9.438100,9.447040,9.447040,0
2017-01-30,9.464530,9.469400,9.428500,9.463650,9.463650,0
2017-01-31,9.445020,9.457580,9.433720,9.444990,9.444990,0
2017-02-01,9.445600,9.448470,9.412300,9.444300,9.444300,0
2017-02-02,9.419600,9.424000,9.407400,9.420820,9.420820,0
2017-02-03,9.413030,9.455020,9.410600,9.414130,9.414130,0
2017-02-06,9.451970,9.487570,9.437600,9.449300,9.449300,0
2017-02-07,9.484800,9.492990,9.465650,9.483670,9.483670,0
2017-02-08,9.478810,9.481750,9.441000,9.478470,9.478470,0
2017-02-09,9.448700,9.496380,9.444200,9.453500,9.453500,0
2017-02-10,9.485700,9.496000,9.470900,9.485100,9.485100,0
2017-02-13,9.485970,9.489800,9.464500,9.484300,9.484300,0
2017-02-14,9.469470,9.477000,9.447830,9.471110,9.471110,0
2017-02-15,9.448580,9.470100,9.435700,9.449800,9.449800,0
2017-02-16,9.452900,9.475510,9.444600,9.456890,9.456890,0
2017-02-17,9.451820,9.479040,9.439900,9.452940,9.452940,0
2017-02-20,9.460800,9.484000,9.447800,9.460360,9.460360,0
2017-02-21,9.480290,9.490180,9.461900,9.480800,9.480800,0
2017-02-22,9.456300,9.487400,9.448400,9.456600,9.456600,0
2017-02-23,9.471000,9.514830,9.464700,9.466100,9.466100,0
2017-02-24,9.513700,9.544900,9.495300,9.517410,9.517410,0
2017-02-27,9.543860,9.595100,9.534100,9.541000,9.541000,0
2017-02-28,9.594440,9.595510,9.553700,9.594810,9.594810,0
2017-03-01,9.558790,9.565630,9.520300,9.560900,9.560900,0
2017-03-02,9.542970,9.543600,9.513100,9.542960,9.542960,0
2017-03-03,9.542420,9.552910,9.515900,9.538700,9.538700,0
2017-03-06,9.535570,9.547620,9.516500,9.535270,9.535270,0
2017-03-07,9.542210,9.545000,9.510700,9.542170,9.542170,0
2017-03-08,9.523580,9.539800,9.507600,9.523780,9.523780,0
2017-03-09,9.538500,9.566970,9.535100,9.538700,9.538700,0
2017-03-10,9.567100,9.589520,9.558100,9.567200,9.567200,0
2017-03-13,9.615040,9.616600,9.542100,9.614380,9.614380,0
2017-03-14,9.521640,9.536510,9.485000,9.523000,9.523000,0
2017-03-15,9.510770,9.566500,9.507500,9.513200,9.513200,0
2017-03-16,9.523500,9.528200,9.466100,9.529200,9.529200,0
2017-03-17,9.492160,9.501490,9.455200,9.489000,9.489000,0
2017-03-20,9.482400,9.515580,9.474600,9.481270,9.481270,0
2017-03-21,9.472550,9.508500,9.468500,9.472630,9.472630,0
2017-03-22,9.512500,9.532140,9.488400,9.511570,9.511570,0
2017-03-23,9.494060,9.514400,9.484000,9.493950,9.493950,0
2017-03-24,9.516800,9.543000,9.510600,9.516870,9.516870,0
2017-03-27,9.525340,9.562100,9.517300,9.524590,9.524590,0
2017-03-28,9.540790,9.544400,9.523100,9.541120,9.541120,0
2017-03-29,9.550030,9.572800,9.537800,9.550100,9.550100,0
2017-03-30,9.543970,9.566350,9.540700,9.541900,9.541900,0
2017-03-31,9.544470,9.558900,9.526300,9.544790,9.544790,0
2017-04-03,9.556870,9.559900,9.506700,9.556800,9.556800,0
2017-04-04,9.558380,9.618700,9.553300,9.558680,9.558680,0
2017-04-05,9.606710,9.612900,9.555800,9.605000,9.605000,0
2017-04-06,9.582200,9.601100,9.574060,9.584780,9.584780,0
2017-04-07,9.602960,9.635100,9.582100,9.603570,9.603570,0
2017-04-10,9.604410,9.617600,9.592900,9.604340,9.604340,0
2017-04-11,9.615600,9.632550,9.583500,9.616900,9.616900,0
2017-04-12,9.604620,9.607100,9.549400,9.605010,9.605010,0
2017-04-13,9.570900,9.599300,9.545300,9.573070,9.573070,0
2017-04-14,9.590780,9.604130,9.582800,9.590900,9.590900,0
2017-04-17,9.587750,9.598150,9.570400,9.586760,9.586760,0
2017-04-18,9.578170,9.617500,9.574400,9.577160,9.577160,0
2017-04-19,9.609900,9.626580,9.589170,9.612970,9.612970,0
2017-04-20,9.609790,9.641660,9.602300,9.608940,9.608940,0
2017-04-21,9.626920,9.656310,9.621500,9.629380,9.629380,0
2017-04-24,9.609380,9.627880,9.555800,9.608990,9.608990,0
2017-04-25,9.625770,9.638610,9.582230,9.623000,9.623000,0
2017-04-26,9.580700,9.592550,9.549500,9.583500,9.583500,0
2017-04-27,9.551760,9.649800,9.546300,9.551670,9.551670,0
2017-04-28,9.602400,9.657640,9.596200,9.602000,9.602000,0
2017-05-01,9.644190,9.645100,9.619500,9.644360,9.644360,0
2017-05-02,9.645160,9.664000,9.622700,9.645740,9.645740,0
2017-05-03,9.621400,9.633400,9.613700,9.620310,9.620310,0
2017-05-04,9.628590,9.670960,9.622400,9.625100,9.625100,0
2017-05-05,9.697630,9.715900,9.650500,9.697680,9.697680,0
2017-05-08,9.670850,9.671670,9.647800,9.670900,9.670900,0
2017-05-09,9.654200,9.692120,9.647600,9.658700,9.658700,0
2017-05-10,9.665410,9.703650,9.662400,9.665510,9.665510,0
2017-05-11,9.697110,9.702220,9.625530,9.694100,9.694100,0
2017-05-12,9.648410,9.673400,9.643200,9.647010,9.647010,0
2017-05-15,9.656260,9.691960,9.646200,9.656400,9.656400,0
2017-05-16,9.691720,9.781180,9.686100,9.691080,9.691080,0
2017-05-17,9.736750,9.765540,9.729100,9.736570,9.736570,0
2017-05-18,9.744670,9.769370,9.728000,9.744260,9.744260,0
2017-05-19,9.772310,9.796010,9.754360,9.771360,9.771360,0
2017-05-22,9.774090,9.796670,9.745680,9.775100,9.775100,0
2017-05-23,9.768690,9.774260,9.732500,9.768470,9.768470,0
2017-05-24,9.736370,9.746990,9.713810,9.735970,9.735970,0
2017-05-25,9.726200,9.734500,9.716200,9.726130,9.726130,0
2017-05-26,9.742040,9.742340,9.703320,9.740600,9.740600,0
2017-05-29,9.707780,9.730700,9.698500,9.706620,9.706620,0
2017-05-30,9.716250,9.782800,9.707600,9.713100,9.713100,0
2017-05-31,9.753090,9.783790,9.745460,9.752860,9.752860,0
2017-06-01,9.769320,9.790690,9.745300,9.766400,9.766400,0
2017-06-02,9.734670,9.756940,9.727950,9.731100,9.731100,0
2017-06-05,9.727390,9.765660,9.717000,9.726890,9.726890,0
2017-06-06,9.738560,9.786800,9.732500,9.739110,9.739110,0
2017-06-07,9.772860,9.805520,9.759400,9.772960,9.772960,0
2017-06-08,9.776690,9.801300,9.768000,9.776530,9.776530,0
2017-06-09,9.767180,9.784700,9.748300,9.766800,9.766800,0
2017-06-12,9.755830,9.800400,9.751400,9.756320,9.756320,0
2017-06-13,9.794840,9.797650,9.724300,9.793600,9.793600,0
2017-06-14,9.740120,9.758550,9.720000,9.736800,9.736800,0
2017-06-15,9.761520,9.772860,9.720300,9.761110,9.761110,0
2017-06-16,9.754380,9.764000,9.724300,9.753780,9.753780,0
2017-06-19,9.741310,9.753800,9.729500,9.740300,9.740300,0
2017-06-20,9.746880,9.792300,9.732000,9.747220,9.747220,0
2017-06-21,9.775520,9.783790,9.761900,9.775670,9.775670,0
2017-06-22,9.768360,9.771610,9.741800,9.767450,9.767450,0
2017-06-23,9.760920,9.784650,9.751600,9.760240,9.760240,0
2017-06-26,9.755760,9.765310,9.745600,9.756040,9.756040,0
2017-06-27,9.749270,9.786870,9.743600,9.746400,9.746400,0
2017-06-28,9.760120,9.801890,9.721300,9.757600,9.757600,0
2017-06-29,9.718010,9.732010,9.683400,9.718660,9.718660,0
2017-06-30,9.672700,9.681640,9.614000,9.676900,9.676900,0
2017-07-03,9.622180,9.646130,9.612200,9.621760,9.621760,0
2017-07-04,9.643700,9.699090,9.637600,9.647060,9.647060,0
2017-07-05,9.668630,9.676110,9.618300,9.666300,9.666300,0
2017-07-06,9.635630,9.642620,9.613100,9.635310,9.635310,0
2017-07-07,9.639400,9.645660,9.603500,9.638870,9.638870,0
2017-07-10,9.602100,9.626890,9.598700,9.604560,9.604560,0
2017-07-11,null,null,null,null,null,null
2017-07-12,9.629300,9.646150,9.601500,9.632050,9.632050,0
2017-07-13,9.601640,9.610240,9.520800,9.601230,9.601230,0
2017-07-14,9.522500,9.543500,9.517800,9.525130,9.525130,0
2017-07-17,9.527600,9.548600,9.516000,9.530330,9.530330,0
2017-07-18,9.515900,9.589840,9.507570,9.518800,9.518800,0
2017-07-19,9.589660,9.594800,9.537360,9.589430,9.589430,0
2017-07-20,9.574600,9.594860,9.553800,9.574780,9.574780,0
2017-07-21,9.556500,9.628480,9.556200,9.556400,9.556400,0
2017-07-24,9.613190,9.618710,9.568400,9.613700,9.613700,0
2017-07-25,9.561510,9.577200,9.533700,9.561310,9.561310,0
2017-07-26,9.555500,9.577710,9.552000,9.555590,9.555590,0
2017-07-27,9.586000,9.619730,9.564300,9.586300,9.586300,0
